,,,Throw Away,Justine Price,Pass,Steve Chow,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Geofford Seaborn,Pass,Alex Bush,Pass,Kindha Gorman,Pass,Geofford Seaborn,Pass,Alex Bush,Pass,Christopher Keates,Pass,David Townsend,Pass,Kindha Gorman,Pass,Geofford Seaborn,Pass,Alex Bush,Pass,David Townsend,Pass,Alex Bush,Pass,Christopher Keates,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Sebastien Belanger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Stephen Close,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Elise Milbradt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Nick Vetvut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Christine Beals,Pass,Chris Tran,Pass,Justine Price,Pass,Sebastien Belanger,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Jason Fraser,Pass,Stephen Close,Pass,David Townsend,Pass,Wynne Gee,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Justine Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Edwin Wong,Pass,Justine Price,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Geofford Seaborn,Pass,Stephen Close,Pass,Kindha Gorman,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Jamie Wildgen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Christopher LaFleur,Pass,Steve Chow,Pass,Christine Beals,Pass,Steve Chow,Pass,Jamie Wildgen,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Matthew Smith,Pass,Jason Fraser,Pass,Wynne Gee,Pass,Elise Milbradt,Pass,Matthew Smith,Pass,David Townsend,Pass,Christopher Keates,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Edwin Wong,Pass,Sebastien Belanger,Pass,Edwin Wong,Pass,Nick Vetvut,Pass,Sebastien Belanger,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,David Townsend,Pass,Geofford Seaborn,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Steve Chow,Pass,Christine Beals,Pass,Christopher LaFleur,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Wynne Gee,Pass,Elise Milbradt,Pass,Jason Fraser,Pass,Stephen Close,Pass,Christopher Keates,Pass,Matthew Smith,Pass,Wynne Gee,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Stephanie White,Pass,Jamie Wildgen,Pass,Justine Price,Pass,Steve Chow,Pass,Justine Price,Pass,Kevin Hughes,Pass,Steve Chow,Pass,Christopher LaFleur,Pass,Justine Price,Pass,Stephanie White,Pass,Steve Chow,Pass,Justine Price,Pass,Steve Chow,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Christopher Keates,Pass,Wynne Gee,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Edwin Wong,Pass,Chris Tran,Pass,Justine Price,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Matthew Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Stephen Close,Pass,Elise Milbradt,Pass,Christopher Keates,Pass,Geofford Seaborn,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Justine Price,Pass,Edwin Wong,Pass,Sebastien Belanger,Pass,Chris Tran,Pass,Sebastien Belanger,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Stephen Close,Pass,Elise Milbradt,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Justine Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Justine Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Stephen Close,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Matthew Smith,Pass,Geofford Seaborn,Pass,Stephen Close,Pass,Christopher Keates,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Sebastien Belanger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Nick Vetvut,Pass,Justine Price,Pass,Edwin Wong,Pass,Justine Price,Pass,Chris Tran,Pass,Nick Vetvut,Pass,Sebastien Belanger,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,David Townsend,Pass,Jason Fraser,Pass,Saskia Vanderloo,Pass,Kindha Gorman,Pass,Alex Bush,Pass,Stephen Close,Pass,Alex Bush,Pass,Kindha Gorman,Pass,Alex Bush,Pass,Jason Fraser,Pass,Kindha Gorman,Pass,Alex Bush,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Nick Vetvut,Pass,Stephanie White,Pass,Sebastien Belanger,Pass,Edwin Wong,Pass,Sebastien Belanger,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Alex Bush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Matthew Smith,Pass,Alex Bush,Pass,Christopher Keates,Pass,Wynne Gee,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Christine Beals,Pass,Kevin Hughes,Pass,Steve Chow,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Alex Bush,Pass,Geofford Seaborn,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Stephanie White,Pass,Justine Price,Pass,Chris Tran,Pass,Sebastien Belanger,Pass,Chris Tran,Pass,Justine Price,Pass,Stephanie White,Pass,Edwin Wong,Pass,Justine Price,Pass,Sebastien Belanger,Pass,Chris Tran,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Matthew Smith,Pass,Kindha Gorman,Pass,Christopher Keates,Pass,Kindha Gorman,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Christine Beals,Pass,Jamie Wildgen,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Kindha Gorman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Christopher Keates,Pass,Stephen Close,Pass,Jason Fraser,Pass,Christopher Keates,Pass,Kindha Gorman,Pass,Christopher Keates,Pass,Kindha Gorman,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Sebastien Belanger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Alex Bush,Pass,David Townsend,Pass,Wynne Gee,Pass,Elise Milbradt,Pass,Alex Bush,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Steve Chow,Pass,Justine Price,Pass,Steve Chow,Pass,Jamie Wildgen,Pass,Steve Chow,Pass,Justine Price,Pass,Jamie Wildgen,Pass,Steve Chow,Pass,Kevin Hughes,Pass,Steve Chow,Pass,Justine Price,Pass,Steve Chow,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Alex Bush,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Jamie Wildgen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Stephanie White,Pass,Jamie Wildgen,Pass,Justine Price,Pass,Steve Chow,Pass,Jamie Wildgen,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sides,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pull,Geofford Seaborn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Nick Vetvut,Pass,Justine Price,Pass,Sebastien Belanger,Pass,Edwin Wong,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Elise Milbradt,Pass,Stephen Close,Pass,David Townsend,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Nick Vetvut,Pass,Justine Price,Pass,Chris Tran,Pass,Nick Vetvut,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Christopher Keates,Pass,Kindha Gorman,Pass,Alex Bush,Pass,Kindha Gorman,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Steve Chow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Stephanie White,Pass,Steve Chow,Pass,Jamie Wildgen,Pass,Steve Chow,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Christopher Keates,Pass,Geofford Seaborn,Pass,David Townsend,Pass,Wynne Gee,Pass,Geofford Seaborn,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Sebastien Belanger,Pass,Chris Tran,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,David Townsend,Pass,Geofford Seaborn,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Justine Price,Pass,Chris Tran,Pass,Sebastien Belanger,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Matthew Smith,Pass,David Townsend,Pass,Elise Milbradt,Pass,Geofford Seaborn,Pass,Christopher Keates,Pass,Wynne Gee,Pass,Geofford Seaborn,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Justine Price,Pass,Edwin Wong,Pass,Justine Price,Pass,Sebastien Belanger,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,David Townsend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,David Townsend,Pass,Christopher Keates,Pass,David Townsend,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Sebastien Belanger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Stephanie White,Pass,Edwin Wong,Pass,Chris Tran,Pass,Nick Vetvut,Pass,Stephanie White,Pass,Justine Price,Pass,Sebastien Belanger,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,David Townsend,Pass,Elise Milbradt,Pass,Geofford Seaborn,Pass,Christopher Keates,Pass,Geofford Seaborn,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Christopher LaFleur,Pass,Kevin Hughes,Pass,Jamie Wildgen,Pass,Steve Chow,Pass,Jamie Wildgen,Pass,Kevin Hughes,Pass,Steve Chow,Pass,Kevin Hughes,Pass,Justine Price,Pass,Jamie Wildgen,Pass,Kevin Hughes,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Geofford Seaborn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Steve Chow,Pass,Justine Price,Pass,Jamie Wildgen,Pass,Kevin Hughes,Pass,Justine Price,Pass,Jamie Wildgen,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,David Townsend,Pass,Alex Bush,Pass,David Townsend,Pass,Christopher Keates,Pass,Wynne Gee,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Justine Price,Pass,Kevin Hughes,Pass,Justine Price,Pass,Steve Chow,Pass,Christopher LaFleur,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Geofford Seaborn,Pass,Jason Fraser,Pass,Kindha Gorman,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Christine Beals,Pass,Chris Tran,Pass,Sebastien Belanger,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Matthew Smith,Pass,Geofford Seaborn,Pass,Kindha Gorman,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Jamie Wildgen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Geofford Seaborn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Christopher Keates,Pass,Kindha Gorman,Pass,Geofford Seaborn,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Edwin Wong,Pass,Justine Price,Pass,Chris Tran,Pass,Edwin Wong,Pass,Chris Tran,Pass,Justine Price,Pass,Edwin Wong,Pass,Sebastien Belanger,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Jason Fraser,Pass,Wynne Gee,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Sebastien Belanger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Justine Price,Pass,Sebastien Belanger,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Elise Milbradt,Pass,Jason Fraser,Pass,Alex Bush,Pass,David Townsend,Pass,Wynne Gee,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Sebastien Belanger,Pass,Edwin Wong,Pass,Sebastien Belanger,Pass,Chris Tran,Pass,Justine Price,Pass,Sebastien Belanger,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,David Townsend,Pass,Alex Bush,Pass,Elise Milbradt,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Steve Chow,Pass,Justine Price,Pass,Christine Beals,Pass,Steve Chow,Pass,Christopher LaFleur,Pass,Kevin Hughes,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Jason Fraser,Pass,Alex Bush,Pass,David Townsend,Pass,Geofford Seaborn,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Christopher LaFleur,Pass,Jamie Wildgen,Pass,Steve Chow,Pass,Justine Price,Pass,Christopher LaFleur,Pass,Kevin Hughes,Pass,Christopher LaFleur,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Wynne Gee,Pass,Alex Bush,Pass,Christopher Keates,Pass,Jason Fraser,Pass,Wynne Gee,Pass,Alex Bush,Pass,Wynne Gee,Pass,Jason Fraser,Pass,Wynne Gee,Pass,Alex Bush,Pass,Wynne Gee,Pass,Geofford Seaborn,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Nick Vetvut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Justine Price,Pass,Sebastien Belanger,Pass,Chris Tran,Pass,Nick Vetvut,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Saskia Vanderloo,Pass,David Townsend,Pass,Kindha Gorman,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Stephanie White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Steve Chow,Pass,Christine Beals,Pass,Steve Chow,Pass,Christopher LaFleur,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Geofford Seaborn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Steve Chow,Pass,Christopher LaFleur,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Wynne Gee,Pass,Christopher Keates,Pass,Elise Milbradt,Pass,Wynne Gee,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Stephanie White,Pass,Justine Price,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Matthew Smith,Pass,David Townsend,Pass,Alex Bush,Pass,Saskia Vanderloo,Pass,Alex Bush,Pass,David Townsend,Pass,Alex Bush,Pass,Kindha Gorman,Pass,Geofford Seaborn,Pass,Alex Bush,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Sebastien Belanger,Pass,Christine Beals,Pass,Nick Vetvut,Pass,Stephanie White,Pass,Chris Tran,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,David Townsend,Pass,Stephen Close,Pass,Saskia Vanderloo,Pass,Kindha Gorman,Pass,Matthew Smith,Pass,Kindha Gorman,Pass,Alex Bush,Pass,Kindha Gorman,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Edwin Wong,Pass,Sebastien Belanger,Pass,Chris Tran,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Christopher Keates,Pass,Stephen Close,Pass,Kindha Gorman,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Christine Beals,Pass,Kevin Hughes,Pass,Jamie Wildgen,Pass,Steve Chow,Pass,Christopher LaFleur,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Jason Fraser,Pass,Geofford Seaborn,Pass,Matthew Smith,Pass,Wynne Gee,Pass,Geofford Seaborn,Pass,Wynne Gee,Pass,Alex Bush,Pass,Wynne Gee,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Christopher LaFleur,Pass,Kevin Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Christopher Keates,Pass,Stephen Close,Pass,David Townsend,Pass,Geofford Seaborn,Pass,Christopher Keates,Pass,Geofford Seaborn,Pass,Kindha Gorman,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Sebastien Belanger,Pass,Nick Vetvut,Pass,Justine Price,Pass,Edwin Wong,Pass,Sebastien Belanger,Pass,Chris Tran,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Wynne Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Elise Milbradt,Pass,David Townsend,Pass,Wynne Gee,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Stephanie White,Pass,Justine Price,Pass,Edwin Wong,Pass,Nick Vetvut,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Stephen Close,Pass,Kindha Gorman,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Justine Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Kindha Gorman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Justine Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Christine Beals,Pass,Steve Chow,Pass,Justine Price,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sides,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
